s,n,v_kph,f_drive,curvature_cmd
-0.2123,-0.0176,204.1563,14678.2405,0.0025
30.7427,0.0106,231.6965,14699.4470,-0.0002
61.3757,-0.0154,254.7535,14718.7760,0.0032
92.0203,0.0184,274.6384,14736.6600,-0.0055
122.6743,-0.0204,292.0049,14753.3098,0.0072
153.3336,0.0222,307.3537,14768.8563,-0.0083
183.9948,-0.0242,321.0746,14783.3948,0.0089
214.6553,0.0270,333.4931,14797.0026,-0.0084
245.3115,-0.0314,344.9541,14808.0844,0.0089
275.9581,0.0381,355.8917,14819.8647,-0.0085
306.5927,-0.0473,366.7282,14831.2462,0.0089
337.2229,0.0577,377.5044,14841.8899,-0.0087
368.8185,-0.0789,387.8425,14851.8496,0.0077
399.0675,0.1362,377.6457,-15496.2840,-0.0091
427.6469,-0.1860,339.2585,-28630.9659,0.0075
458.4656,0.0937,282.1295,-28710.6655,-0.0075
491.9403,0.1021,229.4122,-10149.4907,0.0057
522.0919,-0.3664,211.0583,2733.7816,0.0120
551.9716,0.1919,207.3209,2699.8496,0.0108
582.6320,-0.1422,204.1191,2699.7742,0.0124
613.2955,0.1046,201.8605,2699.7744,0.0116
643.9603,-0.0757,200.1846,2699.7743,0.0126
674.6264,0.0568,198.6283,2699.7739,0.0120
705.5450,0.0083,197.0970,2699.7732,0.0127
736.1155,0.1570,205.2778,10728.3562,0.0116
766.3657,-0.0258,225.5856,14689.1217,0.0007
797.1346,0.0229,247.5000,14709.3103,0.0004
827.8968,-0.0180,266.8544,14727.8824,-0.0017
858.6034,0.0105,284.3041,14745.1298,0.0031
889.2816,-0.0012,300.1288,14761.2144,-0.0045
919.9486,-0.0092,314.4562,14776.2464,0.0060
950.6114,0.0206,327.4405,14790.3107,-0.0072
981.2707,-0.0329,339.3204,14802.8093,0.0081
1011.9230,0.0471,350.4505,14813.8785,-0.0090
1042.5638,-0.0652,361.2793,14825.6513,0.0090
1073.1944,0.0875,372.1122,14836.6567,-0.0088
1104.0349,-0.1163,382.7640,14846.9522,0.0094
1135.9264,0.2052,387.0577,6293.3993,-0.0084
1164.3752,-0.3857,363.9690,-28587.8465,0.0080
1194.0805,0.4081,312.5707,-28672.0929,-0.0053
1226.0727,-0.0001,251.1655,-25210.0292,0.0084
1259.1863,-0.8020,212.8683,1960.9114,0.0119
1287.9591,0.4910,208.6643,2701.4381,0.0084
1318.5852,-0.3408,205.3737,2699.7773,0.0124
1349.2496,0.2320,203.0798,2699.7744,0.0107
1379.9134,-0.1490,201.9588,2699.7746,0.0125
1410.5787,0.0863,201.6870,2699.7747,0.0119
1441.2433,-0.0413,201.9441,2699.7749,0.0125
1471.9086,0.0186,202.5290,2699.7751,0.0124
1502.5730,-0.0113,203.2696,2699.7750,0.0051
